concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
2000003601,0,Maps to,2025-04-16,2099-12-31,
0,2000003601,Maps from,2025-04-16,2099-12-31,
2000003602,0,Maps to,2025-04-16,2099-12-31,
0,2000003602,Maps from,2025-04-16,2099-12-31,
2000000302,0,Maps to,2025-04-16,2099-12-31,
0,2000000302,Maps from,2025-04-16,2099-12-31,
2000003604,0,Maps to,2025-04-16,2099-12-31,
0,2000003604,Maps from,2025-04-16,2099-12-31,
2000003603,0,Maps to,2025-04-16,2099-12-31,
0,2000003603,Maps from,2025-04-16,2099-12-31,
2000003605,0,Maps to,2025-04-16,2099-12-31,
0,2000003605,Maps from,2025-04-16,2099-12-31,
2000003607,0,Maps to,2025-04-16,2099-12-31,
0,2000003607,Maps from,2025-04-16,2099-12-31,
2000003606,0,Maps to,2025-04-16,2099-12-31,
0,2000003606,Maps from,2025-04-16,2099-12-31,
2000003608,0,Maps to,2025-04-16,2099-12-31,
0,2000003608,Maps from,2025-04-16,2099-12-31,
2000003609,0,Maps to,2025-04-16,2099-12-31,
0,2000003609,Maps from,2025-04-16,2099-12-31,
2000003610,0,Maps to,2025-04-16,2099-12-31,
0,2000003610,Maps from,2025-04-16,2099-12-31,
2000003611,0,Maps to,2025-04-16,2099-12-31,
0,2000003611,Maps from,2025-04-16,2099-12-31,
2000003613,0,Maps to,2025-04-16,2099-12-31,
0,2000003613,Maps from,2025-04-16,2099-12-31,
2000003612,0,Maps to,2025-04-16,2099-12-31,
0,2000003612,Maps from,2025-04-16,2099-12-31,
2000003614,0,Maps to,2025-04-16,2099-12-31,
0,2000003614,Maps from,2025-04-16,2099-12-31,
2000003615,0,Maps to,2025-04-16,2099-12-31,
0,2000003615,Maps from,2025-04-16,2099-12-31,
2000003617,0,Maps to,2025-04-16,2099-12-31,
0,2000003617,Maps from,2025-04-16,2099-12-31,
2000003616,0,Maps to,2025-04-16,2099-12-31,
0,2000003616,Maps from,2025-04-16,2099-12-31,
2000003618,0,Maps to,2025-04-16,2099-12-31,
0,2000003618,Maps from,2025-04-16,2099-12-31,
2000003620,0,Maps to,2025-04-16,2099-12-31,
0,2000003620,Maps from,2025-04-16,2099-12-31,
2000003619,0,Maps to,2025-04-16,2099-12-31,
0,2000003619,Maps from,2025-04-16,2099-12-31,
2000003621,0,Maps to,2025-04-16,2099-12-31,
0,2000003621,Maps from,2025-04-16,2099-12-31,
2000003623,0,Maps to,2025-04-16,2099-12-31,
0,2000003623,Maps from,2025-04-16,2099-12-31,
2000003622,0,Maps to,2025-04-16,2099-12-31,
0,2000003622,Maps from,2025-04-16,2099-12-31,
2000003624,0,Maps to,2025-04-16,2099-12-31,
0,2000003624,Maps from,2025-04-16,2099-12-31,
2000003626,0,Maps to,2025-04-16,2099-12-31,
0,2000003626,Maps from,2025-04-16,2099-12-31,
2000003625,0,Maps to,2025-04-16,2099-12-31,
0,2000003625,Maps from,2025-04-16,2099-12-31,
2000003627,0,Maps to,2025-04-16,2099-12-31,
0,2000003627,Maps from,2025-04-16,2099-12-31,
2000003628,0,Maps to,2025-04-16,2099-12-31,
0,2000003628,Maps from,2025-04-16,2099-12-31,
2000003630,0,Maps to,2025-04-16,2099-12-31,
0,2000003630,Maps from,2025-04-16,2099-12-31,
2000003629,0,Maps to,2025-04-16,2099-12-31,
0,2000003629,Maps from,2025-04-16,2099-12-31,
2000003631,0,Maps to,2025-04-16,2099-12-31,
0,2000003631,Maps from,2025-04-16,2099-12-31,
2000003633,0,Maps to,2025-04-16,2099-12-31,
0,2000003633,Maps from,2025-04-16,2099-12-31,
2000003632,0,Maps to,2025-04-16,2099-12-31,
0,2000003632,Maps from,2025-04-16,2099-12-31,
2000003634,0,Maps to,2025-04-16,2099-12-31,
0,2000003634,Maps from,2025-04-16,2099-12-31,
2000003635,0,Maps to,2025-04-16,2099-12-31,
0,2000003635,Maps from,2025-04-16,2099-12-31,
2000003636,0,Maps to,2025-04-16,2099-12-31,
0,2000003636,Maps from,2025-04-16,2099-12-31,
2000003637,0,Maps to,2025-04-16,2099-12-31,
0,2000003637,Maps from,2025-04-16,2099-12-31,
2000003638,0,Maps to,2025-04-16,2099-12-31,
0,2000003638,Maps from,2025-04-16,2099-12-31,
2000003639,0,Maps to,2025-04-16,2099-12-31,
0,2000003639,Maps from,2025-04-16,2099-12-31,
2000003640,0,Maps to,2025-04-16,2099-12-31,
0,2000003640,Maps from,2025-04-16,2099-12-31,
2000003641,0,Maps to,2025-04-16,2099-12-31,
0,2000003641,Maps from,2025-04-16,2099-12-31,
2000003642,0,Maps to,2025-04-16,2099-12-31,
0,2000003642,Maps from,2025-04-16,2099-12-31,
2000003643,0,Maps to,2025-04-16,2099-12-31,
0,2000003643,Maps from,2025-04-16,2099-12-31,
2000003644,0,Maps to,2025-04-16,2099-12-31,
0,2000003644,Maps from,2025-04-16,2099-12-31,
2000003646,0,Maps to,2025-04-16,2099-12-31,
0,2000003646,Maps from,2025-04-16,2099-12-31,
2000003645,0,Maps to,2025-04-16,2099-12-31,
0,2000003645,Maps from,2025-04-16,2099-12-31,
2000003647,0,Maps to,2025-04-16,2099-12-31,
0,2000003647,Maps from,2025-04-16,2099-12-31,
2000003648,0,Maps to,2025-04-16,2099-12-31,
0,2000003648,Maps from,2025-04-16,2099-12-31,
2000003649,0,Maps to,2025-04-16,2099-12-31,
0,2000003649,Maps from,2025-04-16,2099-12-31,
2000003650,0,Maps to,2025-04-16,2099-12-31,
0,2000003650,Maps from,2025-04-16,2099-12-31,
2000003651,0,Maps to,2025-04-16,2099-12-31,
0,2000003651,Maps from,2025-04-16,2099-12-31,
2000003652,0,Maps to,2025-04-16,2099-12-31,
0,2000003652,Maps from,2025-04-16,2099-12-31,
2000003654,0,Maps to,2025-04-16,2099-12-31,
0,2000003654,Maps from,2025-04-16,2099-12-31,
2000003653,0,Maps to,2025-04-16,2099-12-31,
0,2000003653,Maps from,2025-04-16,2099-12-31,
2000003655,0,Maps to,2025-04-16,2099-12-31,
0,2000003655,Maps from,2025-04-16,2099-12-31,
2000003656,0,Maps to,2025-04-16,2099-12-31,
0,2000003656,Maps from,2025-04-16,2099-12-31,
2000003657,0,Maps to,2025-04-16,2099-12-31,
0,2000003657,Maps from,2025-04-16,2099-12-31,
2000001189,40779757,Maps to,2025-04-16,2099-12-31,
40779757,2000001189,Maps from,2025-04-16,2099-12-31,
2000003658,0,Maps to,2025-04-16,2099-12-31,
0,2000003658,Maps from,2025-04-16,2099-12-31,
2000003659,0,Maps to,2025-04-16,2099-12-31,
0,2000003659,Maps from,2025-04-16,2099-12-31,
2000003660,0,Maps to,2025-04-16,2099-12-31,
0,2000003660,Maps from,2025-04-16,2099-12-31,
2000003661,0,Maps to,2025-04-16,2099-12-31,
0,2000003661,Maps from,2025-04-16,2099-12-31,
2000003662,0,Maps to,2025-04-16,2099-12-31,
0,2000003662,Maps from,2025-04-16,2099-12-31,
2000003663,0,Maps to,2025-04-16,2099-12-31,
0,2000003663,Maps from,2025-04-16,2099-12-31,
2000000303,0,Maps to,2025-04-16,2099-12-31,
0,2000000303,Maps from,2025-04-16,2099-12-31,
2000001190,40779757,Maps to,2025-04-16,2099-12-31,
40779757,2000001190,Maps from,2025-04-16,2099-12-31,
2000001211,40796316,Maps to,2025-04-16,2099-12-31,
40796316,2000001211,Maps from,2025-04-16,2099-12-31,
2000003664,0,Maps to,2025-04-16,2099-12-31,
0,2000003664,Maps from,2025-04-16,2099-12-31,
2000003665,0,Maps to,2025-04-16,2099-12-31,
0,2000003665,Maps from,2025-04-16,2099-12-31,
2000003666,0,Maps to,2025-04-16,2099-12-31,
0,2000003666,Maps from,2025-04-16,2099-12-31,
2000003668,0,Maps to,2025-04-16,2099-12-31,
0,2000003668,Maps from,2025-04-16,2099-12-31,
2000003667,0,Maps to,2025-04-16,2099-12-31,
0,2000003667,Maps from,2025-04-16,2099-12-31,
2000003669,0,Maps to,2025-04-16,2099-12-31,
0,2000003669,Maps from,2025-04-16,2099-12-31,
2000003671,0,Maps to,2025-04-16,2099-12-31,
0,2000003671,Maps from,2025-04-16,2099-12-31,
2000003670,0,Maps to,2025-04-16,2099-12-31,
0,2000003670,Maps from,2025-04-16,2099-12-31,
2000003672,0,Maps to,2025-04-16,2099-12-31,
0,2000003672,Maps from,2025-04-16,2099-12-31,
2000003673,0,Maps to,2025-04-16,2099-12-31,
0,2000003673,Maps from,2025-04-16,2099-12-31,
2000003674,0,Maps to,2025-04-16,2099-12-31,
0,2000003674,Maps from,2025-04-16,2099-12-31,
2000003675,0,Maps to,2025-04-16,2099-12-31,
0,2000003675,Maps from,2025-04-16,2099-12-31,
2000003676,0,Maps to,2025-04-16,2099-12-31,
0,2000003676,Maps from,2025-04-16,2099-12-31,
2000003677,0,Maps to,2025-04-16,2099-12-31,
0,2000003677,Maps from,2025-04-16,2099-12-31,
2000003678,0,Maps to,2025-04-16,2099-12-31,
0,2000003678,Maps from,2025-04-16,2099-12-31,
2000003679,0,Maps to,2025-04-16,2099-12-31,
0,2000003679,Maps from,2025-04-16,2099-12-31,
2000003680,0,Maps to,2025-04-16,2099-12-31,
0,2000003680,Maps from,2025-04-16,2099-12-31,
2000003681,0,Maps to,2025-04-16,2099-12-31,
0,2000003681,Maps from,2025-04-16,2099-12-31,
2000003683,0,Maps to,2025-04-16,2099-12-31,
0,2000003683,Maps from,2025-04-16,2099-12-31,
2000003682,0,Maps to,2025-04-16,2099-12-31,
0,2000003682,Maps from,2025-04-16,2099-12-31,
2000003684,0,Maps to,2025-04-16,2099-12-31,
0,2000003684,Maps from,2025-04-16,2099-12-31,
2000003685,0,Maps to,2025-04-16,2099-12-31,
0,2000003685,Maps from,2025-04-16,2099-12-31,
2000000304,0,Maps to,2025-04-16,2099-12-31,
0,2000000304,Maps from,2025-04-16,2099-12-31,
2000001166,40786174,Maps to,2025-04-16,2099-12-31,
40786174,2000001166,Maps from,2025-04-16,2099-12-31,
2000003686,0,Maps to,2025-04-16,2099-12-31,
0,2000003686,Maps from,2025-04-16,2099-12-31,
2000003687,0,Maps to,2025-04-16,2099-12-31,
0,2000003687,Maps from,2025-04-16,2099-12-31,
2000003688,0,Maps to,2025-04-16,2099-12-31,
0,2000003688,Maps from,2025-04-16,2099-12-31,
2000000090,3968605,Maps to,2025-04-16,2099-12-31,
3968605,2000000090,Maps from,2025-04-16,2099-12-31,
2000003690,0,Maps to,2025-04-16,2099-12-31,
0,2000003690,Maps from,2025-04-16,2099-12-31,
2000003689,0,Maps to,2025-04-16,2099-12-31,
0,2000003689,Maps from,2025-04-16,2099-12-31,
2000003691,0,Maps to,2025-04-16,2099-12-31,
0,2000003691,Maps from,2025-04-16,2099-12-31,
2000003693,0,Maps to,2025-04-16,2099-12-31,
0,2000003693,Maps from,2025-04-16,2099-12-31,
2000003692,0,Maps to,2025-04-16,2099-12-31,
0,2000003692,Maps from,2025-04-16,2099-12-31,
2000001167,40786174,Maps to,2025-04-16,2099-12-31,
40786174,2000001167,Maps from,2025-04-16,2099-12-31,
2000003694,0,Maps to,2025-04-16,2099-12-31,
0,2000003694,Maps from,2025-04-16,2099-12-31,
2000003695,0,Maps to,2025-04-16,2099-12-31,
0,2000003695,Maps from,2025-04-16,2099-12-31,
2000003696,0,Maps to,2025-04-16,2099-12-31,
0,2000003696,Maps from,2025-04-16,2099-12-31,
2000003697,0,Maps to,2025-04-16,2099-12-31,
0,2000003697,Maps from,2025-04-16,2099-12-31,
2000003698,0,Maps to,2025-04-16,2099-12-31,
0,2000003698,Maps from,2025-04-16,2099-12-31,
2000003699,0,Maps to,2025-04-16,2099-12-31,
0,2000003699,Maps from,2025-04-16,2099-12-31,
2000003700,0,Maps to,2025-04-16,2099-12-31,
0,2000003700,Maps from,2025-04-16,2099-12-31,
2000003701,0,Maps to,2025-04-16,2099-12-31,
0,2000003701,Maps from,2025-04-16,2099-12-31,
2000003702,0,Maps to,2025-04-16,2099-12-31,
0,2000003702,Maps from,2025-04-16,2099-12-31,
2000003703,0,Maps to,2025-04-16,2099-12-31,
0,2000003703,Maps from,2025-04-16,2099-12-31,
2000003705,0,Maps to,2025-04-16,2099-12-31,
0,2000003705,Maps from,2025-04-16,2099-12-31,
2000003704,0,Maps to,2025-04-16,2099-12-31,
0,2000003704,Maps from,2025-04-16,2099-12-31,
2000003706,0,Maps to,2025-04-16,2099-12-31,
0,2000003706,Maps from,2025-04-16,2099-12-31,
2000003707,0,Maps to,2025-04-16,2099-12-31,
0,2000003707,Maps from,2025-04-16,2099-12-31,
2000003708,0,Maps to,2025-04-16,2099-12-31,
0,2000003708,Maps from,2025-04-16,2099-12-31,
2000003709,0,Maps to,2025-04-16,2099-12-31,
0,2000003709,Maps from,2025-04-16,2099-12-31,
2000003710,0,Maps to,2025-04-16,2099-12-31,
0,2000003710,Maps from,2025-04-16,2099-12-31,
2000003711,0,Maps to,2025-04-16,2099-12-31,
0,2000003711,Maps from,2025-04-16,2099-12-31,
2000003712,0,Maps to,2025-04-16,2099-12-31,
0,2000003712,Maps from,2025-04-16,2099-12-31,
2000003713,0,Maps to,2025-04-16,2099-12-31,
0,2000003713,Maps from,2025-04-16,2099-12-31,
2000003714,0,Maps to,2025-04-16,2099-12-31,
0,2000003714,Maps from,2025-04-16,2099-12-31,
2000003715,0,Maps to,2025-04-16,2099-12-31,
0,2000003715,Maps from,2025-04-16,2099-12-31,
2000003716,0,Maps to,2025-04-16,2099-12-31,
0,2000003716,Maps from,2025-04-16,2099-12-31,
2000003717,0,Maps to,2025-04-16,2099-12-31,
0,2000003717,Maps from,2025-04-16,2099-12-31,
2000003719,0,Maps to,2025-04-16,2099-12-31,
0,2000003719,Maps from,2025-04-16,2099-12-31,
2000003718,0,Maps to,2025-04-16,2099-12-31,
0,2000003718,Maps from,2025-04-16,2099-12-31,
2000003720,0,Maps to,2025-04-16,2099-12-31,
0,2000003720,Maps from,2025-04-16,2099-12-31,
2000003722,0,Maps to,2025-04-16,2099-12-31,
0,2000003722,Maps from,2025-04-16,2099-12-31,
2000003721,0,Maps to,2025-04-16,2099-12-31,
0,2000003721,Maps from,2025-04-16,2099-12-31,
2000003723,0,Maps to,2025-04-16,2099-12-31,
0,2000003723,Maps from,2025-04-16,2099-12-31,
2000003725,0,Maps to,2025-04-16,2099-12-31,
0,2000003725,Maps from,2025-04-16,2099-12-31,
2000003724,0,Maps to,2025-04-16,2099-12-31,
0,2000003724,Maps from,2025-04-16,2099-12-31,
2000003726,0,Maps to,2025-04-16,2099-12-31,
0,2000003726,Maps from,2025-04-16,2099-12-31,
2000003727,0,Maps to,2025-04-16,2099-12-31,
0,2000003727,Maps from,2025-04-16,2099-12-31,
2000003728,0,Maps to,2025-04-16,2099-12-31,
0,2000003728,Maps from,2025-04-16,2099-12-31,
2000003729,0,Maps to,2025-04-16,2099-12-31,
0,2000003729,Maps from,2025-04-16,2099-12-31,
2000003730,0,Maps to,2025-04-16,2099-12-31,
0,2000003730,Maps from,2025-04-16,2099-12-31,
2000003732,0,Maps to,2025-04-16,2099-12-31,
0,2000003732,Maps from,2025-04-16,2099-12-31,
2000003731,0,Maps to,2025-04-16,2099-12-31,
0,2000003731,Maps from,2025-04-16,2099-12-31,
2000003733,0,Maps to,2025-04-16,2099-12-31,
0,2000003733,Maps from,2025-04-16,2099-12-31,
2000003735,0,Maps to,2025-04-16,2099-12-31,
0,2000003735,Maps from,2025-04-16,2099-12-31,
2000003734,0,Maps to,2025-04-16,2099-12-31,
0,2000003734,Maps from,2025-04-16,2099-12-31,
2000003736,0,Maps to,2025-04-16,2099-12-31,
0,2000003736,Maps from,2025-04-16,2099-12-31,
2000003737,0,Maps to,2025-04-16,2099-12-31,
0,2000003737,Maps from,2025-04-16,2099-12-31,
2000003739,0,Maps to,2025-04-16,2099-12-31,
0,2000003739,Maps from,2025-04-16,2099-12-31,
2000003738,0,Maps to,2025-04-16,2099-12-31,
0,2000003738,Maps from,2025-04-16,2099-12-31,
2000003740,0,Maps to,2025-04-16,2099-12-31,
0,2000003740,Maps from,2025-04-16,2099-12-31,
2000003741,0,Maps to,2025-04-16,2099-12-31,
0,2000003741,Maps from,2025-04-16,2099-12-31,
2000003742,0,Maps to,2025-04-16,2099-12-31,
0,2000003742,Maps from,2025-04-16,2099-12-31,
2000003743,0,Maps to,2025-04-16,2099-12-31,
0,2000003743,Maps from,2025-04-16,2099-12-31,
2000000305,0,Maps to,2025-04-16,2099-12-31,
0,2000000305,Maps from,2025-04-16,2099-12-31,
2000003744,0,Maps to,2025-04-16,2099-12-31,
0,2000003744,Maps from,2025-04-16,2099-12-31,
2000003745,0,Maps to,2025-04-16,2099-12-31,
0,2000003745,Maps from,2025-04-16,2099-12-31,
2000000054,40775801,Maps to,2025-04-16,2099-12-31,
40775801,2000000054,Maps from,2025-04-16,2099-12-31,
2000003746,0,Maps to,2025-04-16,2099-12-31,
0,2000003746,Maps from,2025-04-16,2099-12-31,
2000003747,0,Maps to,2025-04-16,2099-12-31,
0,2000003747,Maps from,2025-04-16,2099-12-31,
2000003748,0,Maps to,2025-04-16,2099-12-31,
0,2000003748,Maps from,2025-04-16,2099-12-31,
2000003750,0,Maps to,2025-04-16,2099-12-31,
0,2000003750,Maps from,2025-04-16,2099-12-31,
2000003749,0,Maps to,2025-04-16,2099-12-31,
0,2000003749,Maps from,2025-04-16,2099-12-31,
2000003751,0,Maps to,2025-04-16,2099-12-31,
0,2000003751,Maps from,2025-04-16,2099-12-31,
2000003752,0,Maps to,2025-04-16,2099-12-31,
0,2000003752,Maps from,2025-04-16,2099-12-31,
2000003754,0,Maps to,2025-04-16,2099-12-31,
0,2000003754,Maps from,2025-04-16,2099-12-31,
2000003753,0,Maps to,2025-04-16,2099-12-31,
0,2000003753,Maps from,2025-04-16,2099-12-31,
2000003755,0,Maps to,2025-04-16,2099-12-31,
0,2000003755,Maps from,2025-04-16,2099-12-31,
2000003756,0,Maps to,2025-04-16,2099-12-31,
0,2000003756,Maps from,2025-04-16,2099-12-31,
2000003757,0,Maps to,2025-04-16,2099-12-31,
0,2000003757,Maps from,2025-04-16,2099-12-31,
2000003758,0,Maps to,2025-04-16,2099-12-31,
0,2000003758,Maps from,2025-04-16,2099-12-31,
2000003760,0,Maps to,2025-04-16,2099-12-31,
0,2000003760,Maps from,2025-04-16,2099-12-31,
2000003759,0,Maps to,2025-04-16,2099-12-31,
0,2000003759,Maps from,2025-04-16,2099-12-31,
2000003761,0,Maps to,2025-04-16,2099-12-31,
0,2000003761,Maps from,2025-04-16,2099-12-31,
2000003762,0,Maps to,2025-04-16,2099-12-31,
0,2000003762,Maps from,2025-04-16,2099-12-31,
2000003763,0,Maps to,2025-04-16,2099-12-31,
0,2000003763,Maps from,2025-04-16,2099-12-31,
2000003764,0,Maps to,2025-04-16,2099-12-31,
0,2000003764,Maps from,2025-04-16,2099-12-31,
2000003766,0,Maps to,2025-04-16,2099-12-31,
0,2000003766,Maps from,2025-04-16,2099-12-31,
2000003765,0,Maps to,2025-04-16,2099-12-31,
0,2000003765,Maps from,2025-04-16,2099-12-31,
2000003767,0,Maps to,2025-04-16,2099-12-31,
0,2000003767,Maps from,2025-04-16,2099-12-31,
2000003768,0,Maps to,2025-04-16,2099-12-31,
0,2000003768,Maps from,2025-04-16,2099-12-31,
2000003770,0,Maps to,2025-04-16,2099-12-31,
0,2000003770,Maps from,2025-04-16,2099-12-31,
2000003769,0,Maps to,2025-04-16,2099-12-31,
0,2000003769,Maps from,2025-04-16,2099-12-31,
2000003771,0,Maps to,2025-04-16,2099-12-31,
0,2000003771,Maps from,2025-04-16,2099-12-31,
2000003773,0,Maps to,2025-04-16,2099-12-31,
0,2000003773,Maps from,2025-04-16,2099-12-31,
2000003772,0,Maps to,2025-04-16,2099-12-31,
0,2000003772,Maps from,2025-04-16,2099-12-31,
2000003774,0,Maps to,2025-04-16,2099-12-31,
0,2000003774,Maps from,2025-04-16,2099-12-31,
2000003776,0,Maps to,2025-04-16,2099-12-31,
0,2000003776,Maps from,2025-04-16,2099-12-31,
2000003775,0,Maps to,2025-04-16,2099-12-31,
0,2000003775,Maps from,2025-04-16,2099-12-31,
2000003777,0,Maps to,2025-04-16,2099-12-31,
0,2000003777,Maps from,2025-04-16,2099-12-31,
2000003779,0,Maps to,2025-04-16,2099-12-31,
0,2000003779,Maps from,2025-04-16,2099-12-31,
2000003778,0,Maps to,2025-04-16,2099-12-31,
0,2000003778,Maps from,2025-04-16,2099-12-31,
2000003780,0,Maps to,2025-04-16,2099-12-31,
0,2000003780,Maps from,2025-04-16,2099-12-31,
2000003781,0,Maps to,2025-04-16,2099-12-31,
0,2000003781,Maps from,2025-04-16,2099-12-31,
2000003783,0,Maps to,2025-04-16,2099-12-31,
0,2000003783,Maps from,2025-04-16,2099-12-31,
2000003782,0,Maps to,2025-04-16,2099-12-31,
0,2000003782,Maps from,2025-04-16,2099-12-31,
2000003784,0,Maps to,2025-04-16,2099-12-31,
0,2000003784,Maps from,2025-04-16,2099-12-31,
2000003786,0,Maps to,2025-04-16,2099-12-31,
0,2000003786,Maps from,2025-04-16,2099-12-31,
2000003785,0,Maps to,2025-04-16,2099-12-31,
0,2000003785,Maps from,2025-04-16,2099-12-31,
2000000306,0,Maps to,2025-04-16,2099-12-31,
0,2000000306,Maps from,2025-04-16,2099-12-31,
2000003787,0,Maps to,2025-04-16,2099-12-31,
0,2000003787,Maps from,2025-04-16,2099-12-31,
2000003788,0,Maps to,2025-04-16,2099-12-31,
0,2000003788,Maps from,2025-04-16,2099-12-31,
2000003789,0,Maps to,2025-04-16,2099-12-31,
0,2000003789,Maps from,2025-04-16,2099-12-31,
2000003790,0,Maps to,2025-04-16,2099-12-31,
0,2000003790,Maps from,2025-04-16,2099-12-31,
2000003791,0,Maps to,2025-04-16,2099-12-31,
0,2000003791,Maps from,2025-04-16,2099-12-31,
2000003792,0,Maps to,2025-04-16,2099-12-31,
0,2000003792,Maps from,2025-04-16,2099-12-31,
2000003794,0,Maps to,2025-04-16,2099-12-31,
0,2000003794,Maps from,2025-04-16,2099-12-31,
2000003793,0,Maps to,2025-04-16,2099-12-31,
0,2000003793,Maps from,2025-04-16,2099-12-31,
2000003795,0,Maps to,2025-04-16,2099-12-31,
0,2000003795,Maps from,2025-04-16,2099-12-31,
2000003797,0,Maps to,2025-04-16,2099-12-31,
0,2000003797,Maps from,2025-04-16,2099-12-31,
2000003796,0,Maps to,2025-04-16,2099-12-31,
0,2000003796,Maps from,2025-04-16,2099-12-31,
2000003798,0,Maps to,2025-04-16,2099-12-31,
0,2000003798,Maps from,2025-04-16,2099-12-31,
2000003800,0,Maps to,2025-04-16,2099-12-31,
0,2000003800,Maps from,2025-04-16,2099-12-31,
2000003799,0,Maps to,2025-04-16,2099-12-31,
0,2000003799,Maps from,2025-04-16,2099-12-31,
2000000413,40775918,Maps to,2025-04-16,2099-12-31,
40775918,2000000413,Maps from,2025-04-16,2099-12-31,
2000003801,0,Maps to,2025-04-16,2099-12-31,
0,2000003801,Maps from,2025-04-16,2099-12-31,
2000000307,0,Maps to,2025-04-16,2099-12-31,
0,2000000307,Maps from,2025-04-16,2099-12-31,
2000003803,0,Maps to,2025-04-16,2099-12-31,
0,2000003803,Maps from,2025-04-16,2099-12-31,
2000003802,0,Maps to,2025-04-16,2099-12-31,
0,2000003802,Maps from,2025-04-16,2099-12-31,
2000003804,0,Maps to,2025-04-16,2099-12-31,
0,2000003804,Maps from,2025-04-16,2099-12-31,
2000003806,0,Maps to,2025-04-16,2099-12-31,
0,2000003806,Maps from,2025-04-16,2099-12-31,
2000003805,0,Maps to,2025-04-16,2099-12-31,
0,2000003805,Maps from,2025-04-16,2099-12-31,
2000003807,0,Maps to,2025-04-16,2099-12-31,
0,2000003807,Maps from,2025-04-16,2099-12-31,
2000003808,0,Maps to,2025-04-16,2099-12-31,
0,2000003808,Maps from,2025-04-16,2099-12-31,
2000003809,0,Maps to,2025-04-16,2099-12-31,
0,2000003809,Maps from,2025-04-16,2099-12-31,
2000003810,0,Maps to,2025-04-16,2099-12-31,
0,2000003810,Maps from,2025-04-16,2099-12-31,
2000003811,0,Maps to,2025-04-16,2099-12-31,
0,2000003811,Maps from,2025-04-16,2099-12-31,
2000003813,0,Maps to,2025-04-16,2099-12-31,
0,2000003813,Maps from,2025-04-16,2099-12-31,
2000003812,0,Maps to,2025-04-16,2099-12-31,
0,2000003812,Maps from,2025-04-16,2099-12-31,
2000003814,0,Maps to,2025-04-16,2099-12-31,
0,2000003814,Maps from,2025-04-16,2099-12-31,
2000003815,0,Maps to,2025-04-16,2099-12-31,
0,2000003815,Maps from,2025-04-16,2099-12-31,
2000003816,0,Maps to,2025-04-16,2099-12-31,
0,2000003816,Maps from,2025-04-16,2099-12-31,
2000003817,0,Maps to,2025-04-16,2099-12-31,
0,2000003817,Maps from,2025-04-16,2099-12-31,
2000003818,0,Maps to,2025-04-16,2099-12-31,
0,2000003818,Maps from,2025-04-16,2099-12-31,
2000003819,0,Maps to,2025-04-16,2099-12-31,
0,2000003819,Maps from,2025-04-16,2099-12-31,
2000003820,0,Maps to,2025-04-16,2099-12-31,
0,2000003820,Maps from,2025-04-16,2099-12-31,
2000000014,40779159,Maps to,2025-04-16,2099-12-31,
40779159,2000000014,Maps from,2025-04-16,2099-12-31,
2000003822,0,Maps to,2025-04-16,2099-12-31,
0,2000003822,Maps from,2025-04-16,2099-12-31,
2000003821,0,Maps to,2025-04-16,2099-12-31,
0,2000003821,Maps from,2025-04-16,2099-12-31,
2000003823,0,Maps to,2025-04-16,2099-12-31,
0,2000003823,Maps from,2025-04-16,2099-12-31,
2000003824,0,Maps to,2025-04-16,2099-12-31,
0,2000003824,Maps from,2025-04-16,2099-12-31,
2000003825,0,Maps to,2025-04-16,2099-12-31,
0,2000003825,Maps from,2025-04-16,2099-12-31,
